-1.22900E+01,3.34045E+00
-1.18745E+01,3.30399E+00
-1.14330E+01,2.65796E+00
5.17675E+00,3.29239E-01
5.61086E+00,5.95675E-01
6.18818E+00,4.37316E-01
6.36084E+00,7.58739E-02
6.00334E+00,-5.68024E-01
5.33355E+00,-6.27889E-01
5.05147E+00,-2.72457E-01
3.05087E+01,-3.06294E+00
3.03377E+01,-1.82664E+00
2.99404E+01,-2.04558E+00
2.99045E+01,-2.70299E+00
-9.75375E+00,-5.32051E-01
-1.04331E+01,-3.46167E-01
-1.05493E+01,4.26392E-01
-1.01906E+01,6.86233E-01
-9.60790E+00,4.86368E-01
-9.40560E+00,-1.19510E-01
-3.25363E+01,-4.09292E+00
-3.18944E+01,-4.66139E+00
-3.19998E+01,-5.21969E+00
-3.26068E+01,-5.36241E+00
-3.30462E+01,-4.85327E+00
-3.28653E+01,-4.19122E+00
1.94315E+00,2.98316E+00
1.41715E+00,3.06740E+00
9.77092E-01,2.65034E+00
9.59667E-01,2.25068E+00
1.37972E+00,1.74449E+00
1.70536E+00,1.75225E+00
2.14661E+00,2.45893E+00
3.23286E+01,-4.42144E+00
3.23335E+01,-3.81298E+00
3.16565E+01,-3.52528E+00
3.11815E+01,-4.06066E+00
3.16289E+01,-4.64880E+00
5.03220E+00,-1.32594E+00
4.37392E+00,-1.35575E+00
4.06779E+00,-7.62484E-01
4.35202E+00,-3.21861E-01
-3.71710E+01,-2.61262E+00
-3.77412E+01,-2.73980E+00
-3.81271E+01,-2.32921E+00
-3.79577E+01,-1.73965E+00
-3.72064E+01,-1.51296E+00
-3.68818E+01,-1.87580E+00
-2.61623E+01,2.96369E+00
-2.65250E+01,2.37493E+00
-2.63688E+01,2.01987E+00
-2.55771E+01,1.87241E+00
-2.52308E+01,2.25088E+00
-2.55462E+01,2.95857E+00
-1.49773E+01,4.85077E-01
-1.54152E+01,1.52266E-01
-1.53254E+01,-4.18998E-01
-1.48243E+01,-6.91522E-01
-1.42872E+01,-3.98309E-01
-1.43331E+01,1.90452E-01
-2.62941E+01,9.86302E-01
-2.64417E+01,6.05060E-01
-2.60406E+01,1.52651E-03
-2.54632E+01,6.03193E-02
-2.51985E+01,8.92381E-01
-2.55415E+01,1.20892E+00
-1.89286E+01,7.15455E-01
-1.90788E+01,1.18555E+00
-1.86871E+01,1.61370E+00
-3.99784E+00,-4.27253E+00
-4.09925E+00,-4.98140E+00
-4.39148E+00,-5.12756E+00
-5.01958E+00,-4.59794E+00
-4.78900E+00,-3.84971E+00
-4.33740E+00,-3.82276E+00
-2.18390E+01,3.93873E+00
-2.11943E+01,3.38954E+00
-2.07532E+01,3.61190E+00
-2.07084E+01,4.14853E+00
-2.11283E+01,4.58050E+00
-2.16420E+01,4.51916E+00
-2.64809E+01,3.34228E+00
-2.73085E+01,3.09263E+00
-2.73317E+01,2.56146E+00
1.55584E+00,4.23346E+00
2.29794E+00,3.93283E+00
2.62507E+00,4.46622E+00
2.16568E+00,-4.92269E+00
1.64736E+00,-5.03183E+00
-3.32399E+01,-9.99556E-01
-3.25865E+01,-6.33563E-01
-3.19438E+01,-1.08883E+00
-3.20331E+01,-1.45269E+00
-3.27577E+01,-1.80161E+00
-3.32090E+01,-1.61054E+00
-2.97988E+01,4.16301E+00
-3.01120E+01,3.65055E+00
-3.05536E+01,3.62655E+00
-3.10014E+01,4.33754E+00
-3.07094E+01,-5.19363E+00
-3.00366E+01,-5.27378E+00
-3.75948E+01,2.34159E+00
-3.80794E+01,2.75251E+00
3.63802E+01,2.57460E+00
3.62310E+01,1.81687E+00
3.66205E+01,1.48939E+00
-3.76680E+01,1.78094E+00
-1.84409E+01,2.60000E+00
-1.85293E+01,3.29591E+00
-1.88240E+01,3.45298E+00
-1.95315E+01,2.90779E+00
-1.94044E+01,2.33997E+00
-1.88548E+01,2.19219E+00
-2.46965E+01,-2.06755E+00
-2.44405E+01,-3.53419E+00
-2.50151E+01,-3.16880E+00
-2.50648E+01,-2.31022E+00
-2.75652E+01,-4.35073E+00
-2.79009E+01,-3.71903E+00
-2.67757E+01,-4.11626E+00
2.62025E+01,2.76315E-01
2.63852E+01,7.36316E-01
2.71647E+01,8.35877E-01
2.74574E+01,5.06429E-01
2.72236E+01,-1.69303E-01
2.66748E+01,-2.59974E-01
2.50388E+01,2.47371E-01
2.55279E+01,-8.24085E-03
2.62046E+01,1.17392E+00
2.58105E+01,1.37701E+00
2.54096E+01,1.26616E+00
2.49842E+01,6.51337E-01
-1.14364E+01,-3.77302E-01
-1.15556E+01,3.89667E-01
-1.20156E+01,5.29721E-01
-1.24859E+01,4.67136E-02
-1.23627E+01,-7.07381E-01
-1.20310E+01,-8.55369E-01
-8.47074E+00,-3.99375E+00
-7.65283E+00,-4.32558E+00
-7.78597E+00,-4.99366E+00
-8.44845E+00,-5.02559E+00
-8.79197E+00,-4.38636E+00
-1.98346E+01,-4.04683E+00
-1.98668E+01,-4.63641E+00
-2.01822E+01,-4.85316E+00
-2.07554E+01,-4.72723E+00
-2.10407E+01,-4.25192E+00
-2.07748E+01,-3.58595E+00
-2.03804E+01,-3.51742E+00
-7.38710E+00,-4.13012E+00
-7.02822E+00,-4.21364E+00
-6.60385E+00,-4.86680E+00
-7.47752E+00,4.42976E+00
2.96112E+01,3.56039E+00
2.97024E+01,-5.41078E+00
2.99997E+01,4.10668E+00
-7.96166E-01,2.08064E-03
-8.18113E-01,-5.62350E-01
-1.40206E+00,-8.93092E-01
-2.01146E+00,-6.12773E-01
-2.04868E+00,-2.37558E-01
-1.25662E+00,2.59187E-01
-1.35876E+01,3.86198E+00
-1.32925E+01,3.08083E+00
-1.25769E+01,4.00100E+00
-1.33248E+01,4.14725E+00
-1.03500E+01,-4.22938E+00
-1.05475E+01,-5.04167E+00
-1.12119E+01,-5.08488E+00
-1.14244E+01,-4.41211E+00
-1.07899E+01,-3.93909E+00
1.98441E+01,-1.27632E+00
2.02138E+01,-1.80583E+00
2.08919E+01,-1.73353E+00
2.11948E+01,-1.23389E+00
2.09748E+01,-7.89108E-01
2.01080E+01,-7.91103E-01
-2.08733E+01,-1.56621E+00
-2.05824E+01,-2.16413E+00
-2.01850E+01,-2.26423E+00
-1.96798E+01,-1.80719E+00
-1.97438E+01,-1.14219E+00
-2.03640E+01,-7.84689E-01
-2.07122E+01,-9.62099E-01
-3.09491E+01,-4.55238E+00
-3.05428E+01,-4.10913E+00
-3.07543E+01,-3.34989E+00
-3.13060E+01,-3.17357E+00
-3.16537E+01,-3.51058E+00
-3.14556E+01,-4.39563E+00
3.18350E+01,4.25423E+00
3.19091E+01,3.55116E+00
3.25927E+01,3.34231E+00
4.86379E+00,4.37156E+00
5.50705E+00,-5.35111E+00
