-6.05168E+00,1.70430E+00
-6.40698E+00,1.16806E+00
-1.00251E+00,-6.73728E+00
-9.98669E-01,-6.11959E+00
-1.37552E+00,-5.79470E+00
-1.91490E+00,-5.90726E+00
-2.24710E+00,-6.54722E+00
-2.06642E+00,-6.90363E+00
-1.35849E+00,-7.03370E+00
-4.32196E+00,6.17574E+00
-4.23850E+00,5.69631E+00
-4.65440E+00,5.17805E+00
-5.10049E+00,5.16483E+00
-4.77983E+00,6.52631E+00
-1.28642E-01,-7.36972E+00
3.09645E-01,-7.59647E+00
2.97308E-01,6.79714E+00
-3.06929E-01,6.44456E+00
-7.56016E-01,6.68998E+00
-7.84364E-01,-7.85591E+00
-6.94274E+00,-1.94474E+00
-6.38761E+00,-1.62812E+00
-7.45992E+00,-1.08509E+00
-7.42728E+00,-1.68261E+00
-8.06362E+00,4.35360E+00
-7.65641E+00,3.77613E+00
-8.08608E+00,3.16485E+00
6.32377E+00,3.40331E+00
6.41567E+00,4.22594E+00
-4.33646E+00,4.55130E+00
-4.79323E+00,3.85104E+00
-4.59370E+00,3.46997E+00
-4.00519E+00,3.36491E+00
-3.71613E+00,3.57592E+00
-5.11619E+00,-5.56932E+00
-5.05658E+00,-6.17630E+00
-5.64437E+00,-6.64175E+00
-6.09596E+00,-6.48326E+00
-6.20319E+00,-5.67675E+00
-5.71518E+00,-5.31324E+00
5.30719E+00,6.38937E-01
4.73672E+00,2.95314E-01
4.26661E+00,7.83247E-01
4.68768E+00,1.57243E+00
5.17416E+00,1.47751E+00
-3.04154E+00,-6.72373E-01
-2.51724E+00,-7.94864E-01
-2.22678E+00,-5.39898E-01
-4.60262E+00,-5.12274E+00
-4.15170E+00,-5.22313E+00
-3.87465E+00,-5.78811E+00
-5.83159E-01,-1.03926E+00
-4.02149E-01,-5.79094E-01
-8.18396E-01,6.58181E-02
-1.17018E+00,7.91283E-02
-1.58175E+00,-6.58615E-01
-1.30939E+00,-1.10611E+00
-3.03008E+00,6.22750E+00
-3.59259E+00,5.56357E+00
-2.91321E+00,-6.45392E+00
-3.15656E+00,-5.81480E+00
-2.91978E+00,-5.47689E+00
-2.26899E+00,-5.45579E+00
-4.99854E+00,-1.59716E+00
-4.38897E+00,-1.39511E+00
-3.97985E+00,-1.91029E+00
-4.23848E+00,-2.42645E+00
-4.91710E+00,-2.32057E+00
-2.15856E-01,-6.98739E+00
4.74186E+00,-7.31911E+00
4.31493E+00,-7.03185E+00
3.64336E+00,-7.31816E+00
-7.91011E+00,-5.07160E+00
-7.78088E+00,-5.59613E+00
-7.17847E+00,-5.79770E+00
-6.75381E+00,-5.45264E+00
-6.87374E+00,-4.69627E+00
-7.41598E+00,-4.54727E+00
6.25190E-01,-3.31379E+00
2.73541E-01,-2.85936E+00
-1.79905E-01,-2.82991E+00
-7.00658E-01,-3.26760E+00
-7.57380E-01,-3.75004E+00
-3.97676E-01,-4.14741E+00
-2.88269E+00,1.67653E+00
-2.25586E+00,2.21797E+00
3.17375E+00,-6.74637E+00
5.91871E+00,3.23621E+00
5.41288E+00,3.69113E+00
5.54108E+00,4.42413E+00
6.00165E+00,4.58977E+00
-5.47299E-01,-2.09567E+00
-2.47892E-01,-1.56827E+00
-1.95969E+00,-3.56409E+00
-1.48198E+00,-3.98209E+00
1.20214E+00,-2.27785E+00
1.50397E+00,-1.79703E+00
4.68352E+00,-2.27346E-01
3.71149E+00,7.77404E-01
3.41408E+00,3.85142E-01
3.60388E+00,-3.24587E-01
4.12036E+00,-5.47103E-01
-5.22565E+00,-3.20576E+00
-4.37491E+00,-3.35672E+00
-4.22313E+00,-3.84245E+00
-4.78986E+00,-4.39311E+00
-6.65051E-01,-4.87391E+00
-1.18216E+00,-5.00495E+00
-1.61196E+00,-4.60867E+00
5.21476E+00,-5.06310E+00
-2.08053E+00,-4.77332E+00
1.56524E+00,2.37525E+00
5.51422E-01,2.11235E+00
1.08149E+00,3.27654E+00
-4.01289E+00,-2.83028E+00
-3.25040E+00,-2.73129E+00
-3.02755E+00,-2.93460E+00
-3.08734E+00,-3.53833E+00
-3.78040E+00,-3.99156E+00
-7.69071E+00,-4.03461E+00
-6.66317E+00,-3.40780E+00
-7.53775E+00,-3.63122E+00
-5.26086E+00,-1.44591E+00
-4.11630E+00,-9.17675E-01
5.79925E+00,5.16100E-01
-8.02348E+00,7.98905E-01
6.71824E+00,1.21446E+00
6.21598E+00,1.19206E+00
-1.94947E+00,6.99453E+00
-2.40674E+00,-7.59368E+00
-2.81376E+00,-7.67884E+00
-3.17863E+00,6.59228E+00
6.85677E+00,5.45404E+00
-7.78258E+00,5.00427E+00
-7.37452E+00,6.33442E+00
-7.99627E+00,6.08108E+00
-2.31400E+00,2.74856E+00
-2.81748E+00,2.93889E+00
-6.84119E+00,3.20493E+00
-7.03718E+00,2.73484E+00
-6.83021E+00,2.35349E+00
-6.28455E+00,2.27705E+00
-5.70794E+00,2.81323E+00
-6.98922E+00,1.21423E+00
-7.24083E+00,1.76563E+00
2.82125E+00,5.07342E+00
2.35459E+00,5.30044E+00
2.36286E+00,6.01940E+00
4.77450E+00,-2.31428E+00
4.27058E+00,-2.70532E+00
7.81930E-01,4.86648E+00
1.25521E+00,5.40880E+00
1.90200E+00,5.06044E+00
1.74880E+00,4.39959E+00
1.11412E+00,4.32772E+00
6.79080E+00,2.27792E+00
-7.91682E+00,2.74984E+00
5.66361E+00,2.58158E+00
5.88696E+00,2.23367E+00
-7.94280E+00,1.80353E+00
4.46800E+00,3.79062E+00
4.61143E+00,4.53558E+00
2.40357E+00,-3.89339E-01
2.08010E+00,-7.81222E-01
1.53921E+00,4.31821E-01
2.31329E+00,2.15744E-02
5.73024E+00,1.77278E+00
4.16941E+00,-1.37391E+00
3.15353E+00,-6.68447E-01
-1.72979E+00,4.83276E+00
-1.76676E+00,3.71239E+00
-1.09689E+00,4.12784E+00
-1.14409E+00,4.57350E+00
-5.94086E+00,-1.87301E+00
-5.36236E+00,-2.74229E+00
-5.90630E+00,-2.52580E+00
2.53203E+00,1.58626E+00
1.75806E+00,1.95328E+00
1.33012E+00,1.40359E+00
1.65524E+00,9.30990E-01
2.39961E+00,1.06089E+00
-3.36516E+00,-1.73402E+00
-3.40966E+00,-1.07337E+00
-3.16409E+00,-4.79607E+00
-2.63907E+00,-4.39285E+00
-7.28366E+00,3.78581E+00
7.98368E-01,6.53988E+00
8.28708E-01,6.02256E+00
1.85184E-01,5.68223E+00
-2.97642E-01,5.98173E+00
2.65697E+00,1.63456E+00
3.03538E+00,2.29151E+00
3.01752E+00,2.43852E+00
-7.20942E+00,1.39179E-01
-7.34421E+00,7.58659E-01
4.80263E+00,2.76635E+00
4.43433E+00,2.53062E+00
4.35864E+00,2.01246E+00
-1.27273E+00,-7.62235E+00
6.15776E+00,5.27405E+00
5.08725E+00,4.76140E+00
-7.00016E+00,-2.56512E+00
-6.57850E+00,-2.89659E+00
1.92118E+00,6.27066E+00
-7.20654E-01,4.99665E+00
-8.73833E-01,5.56799E+00
1.20985E+00,5.82186E+00
-3.64004E+00,-4.66284E+00
-1.74401E+00,3.15095E+00
-2.93536E+00,3.31821E+00
-4.90900E+00,2.62229E+00
-5.19682E+00,2.51435E+00
-4.73746E+00,1.27732E+00
6.76708E-01,1.45703E+00
-2.45203E+00,-1.64229E+00
2.76733E+00,-6.72758E+00
4.69111E+00,-1.62943E+00
5.13946E+00,-5.77239E-01
5.08613E+00,-1.36077E+00
2.74709E+00,4.83425E-01
5.66239E+00,-1.56258E+00
4.81994E+00,3.47032E+00
3.69280E+00,2.90537E+00
3.11177E-02,4.99933E+00
-5.38850E+00,-7.32368E+00
1.62982E-01,4.83223E+00
8.47854E-01,3.84061E+00
3.49697E+00,1.26549E+00
6.84227E+00,-5.98445E+00
-7.98521E+00,-6.61793E+00
-3.08915E+00,-1.93933E+00
6.39138E+00,-4.85160E+00
6.02349E-01,-2.28475E+00
6.37633E+00,-4.27375E+00
3.77485E+00,1.84779E+00
-3.71478E+00,6.68529E+00
-2.62468E+00,-3.84079E+00
2.59927E-01,-1.59667E+00
6.49653E+00,7.11908E+00
5.79275E+00,7.24355E+00
-5.63473E+00,7.22722E+00
-6.22799E+00,7.10582E+00
7.06712E+00,-8.34794E-01
7.07814E+00,-2.74189E-01
3.56948E+00,7.22389E+00
2.38137E+00,7.30398E+00
2.32342E+00,7.81852E+00
1.65391E+00,8.19993E+00
1.15044E+00,8.02455E+00
1.03850E+00,7.66193E+00
6.98822E+00,-3.09610E+00
7.13296E+00,-2.74877E+00
6.91174E+00,-2.17814E+00
-7.56016E-01,-8.31002E+00
-3.06929E-01,-8.55544E+00
2.97308E-01,-8.20286E+00
6.91392E+00,3.16485E+00
7.34359E+00,3.77613E+00
6.93638E+00,4.35360E+00
